sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,direct_runtime_sec,direct_generation_runtime_sec,direct_prepost_overhead_sec,direct_realtime_factor,generated_token_count,generation_limit_reached,runtime_scope,direct_status,direct_error
3422,,spk_0320,,b6d71d7a1ea5183bba4f1d3a26343b8447bdbb1b9a9b98bd7422aa983c1e012e,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_1951091.mp3,3.264,0.6557602969987784,0.6359999680025794,0.01976032899619895,0.20090695373737083,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3423,,spk_1492,,0ca599ba5c46e21fe1427020747c1452c5fbe0f2bc209225fd5788d336baad6b,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19019364.mp3,7.56,1.320264654001221,1.2791183360022842,0.041146317998936865,0.17463818174619328,25,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3424,,spk_1533,,2d82dbd2550d43bcef6f6615ee946f723f382d7de777567ab5acfdcf4d88e0fd,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20031105.mp3,3.312,1.0602304169988201,1.025648482998804,0.03458193400001619,0.3201178795286293,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3425,,spk_0484,,7a35451b937684835cfc3a2b6dc94e244a0f9c7d454f85f171c7211f84cb6331,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17391650.mp3,4.416,1.3778399090006133,1.343290270997386,0.0345496380032273,0.3120108489584722,19,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3426,,spk_1533,,2d7aa2d39ef02e332cb129383b5a2a9cfad98cfee826de0c8f00bd0ca4fc172e,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20031294.mp3,2.808,0.9640227810014039,0.9361442270019324,0.027878553999471478,0.3433129561970812,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3427,,spk_1528,,b21efc17d439b843206947a9c32d67180d64632128ce88008d07cfad420e7413,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_54438.mp3,5.256,0.9645377689994348,0.9361252560011053,0.028412512998329476,0.18351175209273873,20,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3428,,spk_1584,,18dc302ff137144b3483bf7cfe44b57076cf153bedab645977833a9cf160cb0b,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_128313.mp3,4.896,0.7851194690010743,0.7586195670010056,0.026499902000068687,0.16035936866852007,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3429,,spk_1396,,5cc946581a7b3572de309c3e0baf6fbd55d36f53f56554ef3d9636fcf5452feb,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_214454.mp3,5.544,0.9392820880020736,0.9104350669986161,0.028847021003457485,0.16942317604655008,20,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3430,,spk_0731,,1858a90573674717a7c2fb5c0e860b3d3192ad5a4336e04b6eb51fd4658ec78a,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19546106.mp3,8.016,1.0095663079991937,0.9676170849998016,0.04194922299939208,0.1259439006985022,21,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3431,,spk_0864,,05a290196c7e97fa9d285eea8feab943aba206f539983ddedcc8c41068eea718,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_85094.mp3,3.816,0.9844726230003289,0.9580306060015573,0.026442016998771578,0.2579854882076334,22,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3432,,spk_0994,,aeead638ea4a7a06db738c636a81ab234f43ab20cbd268da9ee72b8afe379007,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_144003.mp3,3.0,0.6341073690018675,0.6163023539993446,0.01780501500252285,0.2113691230006225,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3433,,spk_0681,,fc2bb006182a4abdb2eeeb0fff7f9f0e34d305ab61861e0676be0b3db5593adb,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_186615.mp3,3.792,0.8513767139993433,0.8288465250006993,0.022530188998644007,0.22451917563273824,17,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3434,,spk_1500,,3ef460e9f3537d09c0cd40918198ba75,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17256481.mp3,2.592,0.6590481310013274,0.6405498179992719,0.01849831300205551,0.2542623962196479,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3435,,spk_1382,,a65255b66cf0c77e0bc6416e563e08319895c5b59a9eba1019364fc1b3b9703a,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_521529.mp3,6.888,0.8659040329985146,0.8305265400013013,0.03537749299721327,0.12571196762463918,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3436,,spk_0340,,cbd243faab78f9021d1a308159e39f715420e8aa5bd99453f5001ec69d97a817,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_569402.mp3,3.6,0.7436691250004515,0.7225826329995471,0.0210864920009044,0.20657475694456984,13,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3437,,spk_1276,,12554443c547ae914dc275461261fef54cde862a13f00d43f16c0bf38b8a65dc,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_543666.mp3,4.776,0.889631861999078,0.8639792909998505,0.025652570999227464,0.18627132788925418,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3438,,spk_1015,,2c4cbbf7ae3ae5915fd2b6956cf6a9ded632224f4f4726ee5f13f2b30c899b8d,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20002028.mp3,5.76,0.9314723739989859,0.8988862439982768,0.03258613000070909,0.1617139538192684,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3439,,spk_1367,,9cec805452e981f269025daed930c8b63a2f627ba0466c429ead25ed158117ca,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18512363.mp3,4.032,1.0625398329975724,1.0312494460013113,0.03129038699626108,0.2635267442950328,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3440,,spk_0954,,cfa4b66bf7d7808dbff5fd3fe2d8ea74cc2330473874f022dd28cfc3b28eec0c,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_548340.mp3,7.272,1.6161529759992845,1.5573422260022198,0.058810749997064704,0.2222432585257542,22,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3441,,spk_1581,,103f637cd4605d0457999b2cf1142c70a80e601acb61dab9c667657869fdb148,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17822169.mp3,2.328,0.8050012140010949,0.774706342999707,0.030294871001387946,0.3457908994850064,8,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3442,,spk_0991,,34ee72ad2fbf779ea74ac85cf1998f372b608b6fa89354501a9d8e214112d115,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_86415.mp3,3.456,0.6882469810007024,0.6674992619991826,0.020747719001519727,0.19914553848399952,10,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3443,,spk_0991,,0d015940814b9223b826ded35df66057d1c47fd57b60573e5d2b30cf48c980a7,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_86402.mp3,4.944,0.8339568660012446,0.8066351300003589,0.02732173600088572,0.16868059587403816,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3444,,spk_0829,,b787543b3c7fe9a9ba8fc88c1c32a1af79c79b202692a27829cb7b166516d521,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_418342.mp3,2.616,0.6356916860022466,0.6175808340012736,0.018110852000972955,0.2430014090222655,8,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3445,,spk_0340,,49ff1a2b42c728b8907c1dcd6f21f3752c752939b2389a4d85feba6ff3f1008a,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_569365.mp3,4.752,0.8752590999974927,0.849349482999969,0.0259096169975237,0.18418752104324343,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3446,,spk_0250,,7c8ca5d9ccd09eae93a6a18a2259176ca3364f4553ab73f3e3d71ea9cdc7a836,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_126845.mp3,2.808,0.791217443998903,0.7690997469981085,0.02211769700079458,0.2817725940167034,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3447,,spk_0178,,149186ac38eee01dcd128d8fc676a0fdbc26c3f11d04628ad758a80c3706f419,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19409172.mp3,6.936,0.9457412140000088,0.9102343630001997,0.0355068509998091,0.13635253950403817,19,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3448,,spk_0487,,4254c449ca295d07cce0850b4c12ba1acbb8614fbd30943144713d04e2c0ea70,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_653591.mp3,3.408,0.8103839629984577,0.7889393650002603,0.021444597998197423,0.23778872153710615,15,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3449,,spk_0405,,2bdd563d19a2ed47f2e4b0e3f3e606c9,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17271712.mp3,7.056,0.8933972630002245,0.851271440002165,0.04212582299805945,0.1266152583617098,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3450,,spk_0153,,31020594e93576e41e22654f7a7873b875b06f6f1903a5bd315b7143c776adc2,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_614791.mp3,5.784,0.9756800389986893,0.9414493309996033,0.03423070799908601,0.168686037171281,21,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3451,,spk_0078,,3659eb976b2da548100071f913ca803c,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17283586.mp3,4.704,0.8618343769994681,0.831322171001375,0.030512205998093123,0.1832130903485264,17,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3452,,spk_1370,,8b0748bc06790c25264df1f4b9e4e12c3865d3c6bade4ef0a2ca9af81def6403,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_528744.mp3,5.184,1.0081779129977804,0.9800793459980923,0.028098566999688046,0.19447876408136194,23,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3453,,spk_0284,,338715720519783491bbe7edd40d0de894cad4bc5d41b3507ba88ae0b10fc487,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_503952.mp3,5.184,1.1387011429978884,1.1087721570002032,0.02992898599768523,0.2196568562881729,15,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3454,,spk_0484,,6daeb59e34ef97723fd1578dba6fa34c51a9ede31bce486d5d474db588999572,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17391661.mp3,3.336,1.0722150560031878,1.0380711340003472,0.034143922002840554,0.32140739088824577,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3455,,spk_0994,,dc5938520f28c7c28ce466c7fbfda925487c4bdecadd5f11604459e20e2c3a49,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_144010.mp3,2.4,0.9616334230013308,0.9405172539991327,0.02111616900219815,0.4006805929172212,8,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3456,,spk_0869,,37cddc308573de5890417950d007534f,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17272570.mp3,2.52,0.9186652169992158,0.8839192550003645,0.03474596199885127,0.3645496892854031,6,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3457,,spk_1367,,93008f6148b6c9632be770631edf25b142a8235a65a004ba53dce87e2d9e4be8,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18512098.mp3,3.552,0.658196095002495,0.6359139769992908,0.022282118003204232,0.18530295467412583,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3458,,spk_1370,,1423cfabad82be506d1fce1a8d3c28694509a364858991a5ff845c309a5ca05e,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_528709.mp3,3.624,0.8851774539980397,0.8651088740007253,0.020068579997314373,0.24425426434824496,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3459,,spk_1494,,020dc3bf6b9c2b374afff0836e72302ce0cd559db4916eeb6a34de4010ac5990,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18718985.mp3,5.064,0.7677952359990741,0.7391378700012865,0.028657365997787565,0.15161833254326107,13,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3460,,spk_0484,,6c0fb04acd6d258b128d2afe072488c85048f4189078cc13c03477fd952c54b7,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17391635.mp3,4.224,0.8347212159969786,0.8116819690003467,0.023039246996631846,0.19761392424170893,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3461,,spk_0943,,fdb7f15323f13e69d0078833335d37e8e3787b902b959dabb3136de58488f89b,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_76285.mp3,4.128,0.723874657000124,0.7016529199972865,0.02222173700283747,0.17535723280041762,12,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3462,,spk_0829,,e3e575fc542ef42f0b38d2c247b07d7735a9e5f48adcf17da4e9f39859e59fcd,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_418376.mp3,2.976,0.7745636479994573,0.7446601609990466,0.029903487000410678,0.26027004301057033,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3463,,spk_1528,,2e6f354ab71ecdc5d0ea73335a746c9c912ec89c4edaa30926f44c5201d46c45,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_54413.mp3,6.648,0.9687948419996246,0.9349504109995905,0.03384443100003409,0.1457272626353226,21,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3464,,spk_0681,,403f8c8d587cdf74f7de3d6a33eb8ce2fb93e032ee28756680d38848ef8c006c,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_186549.mp3,3.264,0.7727267689988366,0.7523115490002965,0.020415219998540124,0.23674226991385927,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3465,,spk_1396,,a00da8387c2831d2c9f6c9b6a4862a1ce1ae11026853838069113209800778ce,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_214488.mp3,3.984,0.7089785979987937,0.6869149839985766,0.022063614000217058,0.17795647540130363,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3466,,spk_0340,,db90d653ff870407810deb7251af499e5d4b99fc9a6d21e6c7365a2f015b7776,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_569406.mp3,6.048,0.946394288999727,0.9146919269987848,0.03170236200094223,0.15648053720233582,19,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3467,,spk_1410,,12305a3ecc663fcb537a825211799977de4d324a4601d562af44ab55930289b0,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19489.mp3,4.224,0.8784025739987555,0.8554814560011437,0.022921117997611873,0.20795515482925084,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3468,,spk_1367,,4db053f02aed837e767558fb7a25655037d05dadc35cd9d9706be6180c5e4134,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18512172.mp3,6.048,0.8518932639999548,0.8211372990008385,0.03075596499911626,0.14085536772486024,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3469,,spk_1158,,41092059a90cd06cc1af172337640ab6f0092041649c459a1f8b0e206ced6a94,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_48699.mp3,3.264,1.1232048219972057,1.0865096009983972,0.03669522099880851,0.34411912438639886,12,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3470,,spk_1399,,45ed8f046b24c9beba4f7de2f735257102a18f6198493bb4ff6df8fc7f0ae5a1,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_575109.mp3,3.864,1.2340715959981026,1.1879307990020607,0.0461407969960419,0.3193767070388464,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3471,,spk_1283,,a5b913a8bb77b3575622fcca6c5f444504d9ff83e8beca75ca56d5f4fb8b7e80,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_18303139.mp3,3.384,1.3124868840022827,1.2782955980001134,0.03419128600216936,0.3878507340432278,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3472,,spk_1533,,2d81d8d64dea0c28177521ae0d912d6e579108299ef0db064a660b36e2a278d4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_20031507.mp3,4.776,0.9075122530011868,0.8636663110009977,0.0438459420001891,0.19001512835033224,15,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3473,,spk_1382,,eb9a57662d6bd34ae5540e08e503e1c7125b6dbd29b3b6e19c6f90ecf3b50215,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_521532.mp3,6.864,0.973678045997076,0.9388925589992141,0.03478548699786188,0.14185286217906118,20,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3474,,spk_0064,,7108fc02e020c1fcfb9dfb14b78b24d4,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17268551.mp3,3.768,0.6230388369986031,0.5987082329993427,0.024330603999260347,0.16535000981916217,8,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3475,,spk_0869,,326b7424ff1d8c0f2efab6a2ca6a8528,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17272466.mp3,5.616,0.7221171720011625,0.6933078639995074,0.028809308001655154,0.12858211752157453,11,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3476,,spk_0068,,26719e4744a95c20a1ee82ee7d04c22d747a9dbf2b6f22b18f4b0ba21bdea81e,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_533257.mp3,3.624,0.8559239230016829,0.8359537329997693,0.01997019000191358,0.23618209795852174,17,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3477,,spk_1158,,557c6a3ff963a5e0197e694d1b542a8d6896cb540c02c0c73e5b228fac82af11,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_48721.mp3,3.264,0.7696646399999736,0.7500258840009337,0.01963875599903986,0.23580411764705075,14,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3478,,spk_0025,,9114d640abd45e36190597b21f736615935bf37bf1bfb111fc603cd483f9259b,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17717574.mp3,3.576,0.7187441740024951,0.6975530750023609,0.021191099000134273,0.20099110011255455,12,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3479,,spk_0954,,5b168649c6b53b94b6be0aadba627753c544d30c2736f3e534445bb0d92cb010,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_548324.mp3,4.92,0.8791301069977635,0.8482648540011724,0.030865252996591153,0.1786849810971064,18,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3480,,spk_1012,,cd6ffdd1c091faa5a6e19297c17f9ab047560ad486532f83ab417a8cfd04234b,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_2755.mp3,4.656,0.6516045780008426,0.6263941560027888,0.02521042199805379,0.1399494368558511,9,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3481,,spk_1410,,76232c22b89b28c5e3ad92fb023a8aebece9d57b6423a467a3deeb2bb9ccdfcf,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_19531.mp3,6.096,0.9838736030033033,0.952098493999074,0.03177510900422931,0.16139658841917703,22,False,audio_load_to_text_decode_end_to_end_pipeline,success,
3482,,spk_1326,,ea98e292451fa6f19e2362eb95de0eb282473c323501f953553bcae259e689e0,"Southern African (South Africa, Zimbabwe, Namibia)",common_voice_en_17637615.mp3,5.448,0.8518551179986389,0.8220025650007301,0.029852552997908788,0.15636107158565324,16,False,audio_load_to_text_decode_end_to_end_pipeline,success,
