sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
4126,sample_4127,spk_0372,,b349e5410755c4b3ee0926ffad4471238bb3ba0a7653b5cca66d22ead3e03a6b,United States English,common_voice_en_631787.mp3,2.736,0.5502621880004881,0.5284188890000223,0.021843299000465777,7.0,False,success,,0.2944757130007929,0.2935932889995456,0.0008824240012472728,10.0,False,success,,0.844737901001281,0.8220121779995679,0.3087492328221056,staged_whisper_pipeline_plus_nllb_pipeline,success,
4127,sample_4128,spk_1322,,0f161385d7536ca822eb04fc43e093ec73253100cf2497ec03584d00cd765828,United States English,common_voice_en_19131384.mp3,5.544,0.7912841400002435,0.7653003120003632,0.025983827999880305,14.0,False,success,,0.6249051030008559,0.623027039999215,0.0018780630016408395,21.0,False,success,,1.4161892430010994,1.3883273519995782,0.25544539015171347,staged_whisper_pipeline_plus_nllb_pipeline,success,
4128,sample_4129,spk_0762,,882b5fa90d30f187c0bc76bc286270b15875c58465225642595fd3ecea346da3,United States English,common_voice_en_17366951.mp3,4.296,0.797718898000312,0.7743700159999207,0.023348882000391313,15.0,False,success,,0.5885801019994688,0.5862285009989137,0.0023516010005550925,16.0,False,success,,1.3862989999997808,1.3605985169988344,0.32269529795153185,staged_whisper_pipeline_plus_nllb_pipeline,success,
4129,sample_4130,spk_0745,,7319508d83cc1f503326a44d00dd965802c70f980715a52dfb980104c4b96586,United States English,common_voice_en_598375.mp3,5.088,0.6803301530007957,0.6558422620000783,0.024487891000717354,11.0,False,success,,0.43334522299846867,0.4322325079992879,0.0011127149991807528,17.0,False,success,,1.1136753759992644,1.0880747699993663,0.2188827389935661,staged_whisper_pipeline_plus_nllb_pipeline,success,
4130,sample_4131,spk_1229,,a96fe7b0c8e7b9d0c2b9dbc985c7bc29dc3d2b51f343d92bc34f5f98e49869a9,United States English,common_voice_en_39656.mp3,2.976,0.7660475369993947,0.7457348230000207,0.020312713999373955,10.0,False,success,,0.3431117029995221,0.34200065299955895,0.001111049999963143,15.0,False,success,,1.1091592399989167,1.0877354759995796,0.37270135752651773,staged_whisper_pipeline_plus_nllb_pipeline,success,
4131,sample_4132,spk_1044,,af17ed86b60c083209227d3c8ffeaa8c956126f94b22355c45a591476ae89532,United States English,common_voice_en_179545.mp3,3.072,0.6673406930003694,0.6387252260001333,0.028615467000236094,7.0,False,success,,0.30692691699914576,0.30584159700083546,0.0010853199983102968,13.0,False,success,,0.9742676099995151,0.9445668230009687,0.31714440429671714,staged_whisper_pipeline_plus_nllb_pipeline,success,
4132,sample_4133,spk_0065,,b24338b74c193c623cc5bd199898f784a36bff1c6bf1655c986a3e8c59aa12e4,United States English,common_voice_en_18125128.mp3,2.64,0.6301744619995588,0.6007657059999474,0.029408755999611458,7.0,False,success,,0.313473394000539,0.3124967390012898,0.0009766549992491491,13.0,False,success,,0.9436478560000978,0.9132624450012372,0.3574423696970067,staged_whisper_pipeline_plus_nllb_pipeline,success,
4133,sample_4134,spk_1114,,03d42656a594e336811fca5ef72abcccb6219367c3d9ec914f8d4ed4ab3b631c,United States English,common_voice_en_18139166.mp3,3.864,0.7058200399997077,0.6797744960003911,0.02604554399931658,8.0,False,success,,0.3193990309991932,0.318116080999971,0.0012829499992221827,14.0,False,success,,1.0252190709989009,0.9978905770003621,0.26532584653180663,staged_whisper_pipeline_plus_nllb_pipeline,success,
4134,sample_4135,spk_0914,,adc984f3a22c59f3af9fad7bbec62493037ed47da592bbf1c0f753db44ae88f0,United States English,common_voice_en_17411537.mp3,3.552,0.9561603930005731,0.9273609139991095,0.028799479001463624,12.0,False,success,,0.35796393300006457,0.3569326600008935,0.0010312729991710512,15.0,False,success,,1.3141243260006377,1.284293574000003,0.36996743412180116,staged_whisper_pipeline_plus_nllb_pipeline,success,
4135,sample_4136,spk_0946,,d2c63fe1aa0eb86b68ac4f03353ce223d0edba17a525b68bb1b97d7dfd4a92bb,United States English,common_voice_en_519191.mp3,2.4,0.6383676420000484,0.615781151000192,0.022586490999856323,10.0,False,success,,0.43887811099921237,0.43770917899928463,0.0011689319999277359,18.0,False,success,,1.0772457529992607,1.0534903299994767,0.4488523970830253,staged_whisper_pipeline_plus_nllb_pipeline,success,
4136,sample_4137,spk_1203,,2c8278434f93b3ffa666d91c769bf8cc4aa9a926870ed99b16c4c6b90e37a17c,United States English,common_voice_en_20006713.mp3,4.704,0.7009338879997813,0.6777852880004502,0.023148599999331054,12.0,False,success,,0.4119028610002715,0.40947611999945366,0.002426741000817856,17.0,False,success,,1.1128367490000528,1.087261407999904,0.23657243813776635,staged_whisper_pipeline_plus_nllb_pipeline,success,
4137,sample_4138,spk_1001,,fc907713f6add92803820ff263c5eea367dc2ff7121ce944b733b514c3cfa275,United States English,common_voice_en_151679.mp3,4.44,0.7487092119999943,0.7239223409997066,0.024786871000287647,13.0,False,success,,0.26070141099989996,0.2593381289989338,0.0013632820009661373,11.0,False,success,,1.0094106229998943,0.9832604699986405,0.22734473490988608,staged_whisper_pipeline_plus_nllb_pipeline,success,
4138,sample_4139,spk_0887,,576152d822031855936c0d7cd534041752cb0e264804e877131ea5626a4595fc,United States English,common_voice_en_18654258.mp3,3.048,0.5837572549999095,0.5617548159998478,0.022002439000061713,8.0,False,success,,0.35345218399925216,0.35241544699965743,0.0010367369995947229,14.0,False,success,,0.9372094389991616,0.9141702629995052,0.3074834117451318,staged_whisper_pipeline_plus_nllb_pipeline,success,
4139,sample_4140,spk_1007,,ab96cea6c0eaede1a0d56bc725afcb97dada274a4bd925f18bda56326d0a625d,United States English,common_voice_en_203161.mp3,3.696,0.6656229019999955,0.6437900040000386,0.021832897999956913,11.0,False,success,,0.4517862150005385,0.4497096689992759,0.0020765460012626136,19.0,False,success,,1.117409117000534,1.0934996729993145,0.3023293065477635,staged_whisper_pipeline_plus_nllb_pipeline,success,
4140,sample_4141,spk_0964,,a42c692cebac0666edaf376e97686093cbfd69dad39b9349b16c6e112e6b5232,United States English,common_voice_en_38879.mp3,2.496,0.6551786489999358,0.6346619830001146,0.02051666599982127,10.0,False,success,,0.24971074699897144,0.2483633980009472,0.0013473489980242448,10.0,False,success,,0.9048893959989073,0.8830253810010618,0.3625358157046904,staged_whisper_pipeline_plus_nllb_pipeline,success,
4141,sample_4142,spk_0688,,06c51e0b77a3d454e858730bf3b6447614e77af4ef9902253a28c81e0c5497ae,United States English,common_voice_en_18840276.mp3,7.704,0.790520196000216,0.7612766130005184,0.029243582999697537,14.0,False,success,,0.5048557530008111,0.5025789999999688,0.002276753000842291,22.0,False,success,,1.295375949001027,1.2638556130004872,0.16814329556088098,staged_whisper_pipeline_plus_nllb_pipeline,success,
4142,sample_4143,spk_0912,,1431629ed94d8d893f5ead19b66563c763aa5818be088a893e086386da355814,United States English,common_voice_en_19381943.mp3,5.952,0.8806703370000832,0.8545135800004573,0.02615675699962594,17.0,False,success,,0.48870149399954244,0.4874126430004253,0.0012888509991171304,19.0,False,success,,1.3693718309996257,1.3419262230008826,0.23006919203622744,staged_whisper_pipeline_plus_nllb_pipeline,success,
4143,sample_4144,spk_0811,,9969cf1930c25d761e210b6611cd657f1e3444c9682317f1d55bdd55abb152a4,United States English,common_voice_en_17666558.mp3,2.28,0.5179365490002965,0.49685262300044997,0.021083925999846542,6.0,False,success,,0.19813694099866552,0.19719038299990643,0.00094655799875909,8.0,False,success,,0.716073489998962,0.6940430060003564,0.3140673201749834,staged_whisper_pipeline_plus_nllb_pipeline,success,
4144,sample_4145,spk_1427,,0d3d4839f8d33199ed9682d6035186166f01951caa2b00a8717577c813fc163c,United States English,common_voice_en_19036592.mp3,8.496,0.8458231240001624,0.8180384060005963,0.027784717999566055,16.0,False,success,,0.500346418000845,0.4991517440012103,0.0011946739996346878,22.0,False,success,,1.3461695420010074,1.3171901500018066,0.15844745080049522,staged_whisper_pipeline_plus_nllb_pipeline,success,
4145,sample_4146,spk_1460,,30b4f5fa27247dc42be73ce835b152a094419ab54fc87bf55448dcc399cfe8cc,United States English,common_voice_en_16048953.mp3,4.248,0.541466247000244,0.5177394539996385,0.02372679300060554,7.0,False,success,,0.24871496099876822,0.24770401800014952,0.0010109429986187024,10.0,False,success,,0.7901812079990123,0.765443471999788,0.18601252542349628,staged_whisper_pipeline_plus_nllb_pipeline,success,
4146,sample_4147,spk_0879,,9b5d402098d552766b5cb2beeaf2cb78ed444e32b59593325938ff6941fe4597,United States English,common_voice_en_501422.mp3,3.936,0.7997122279994073,0.7763608800005386,0.023351347998868732,15.0,False,success,,0.4459431230006885,0.4438152809998428,0.0021278420008457033,19.0,False,success,,1.2456553510000958,1.2201761610003814,0.31647747738823573,staged_whisper_pipeline_plus_nllb_pipeline,success,
4147,sample_4148,spk_1226,,6ae5d2df172aaea68ab8516926f2f130f49f023ecb38da15192f530efa12c338,United States English,common_voice_en_688118.mp3,4.944,0.6625895870001841,0.6382430679996105,0.024346519000573608,10.0,False,success,,0.4109469539998827,0.4077208750004502,0.0032260789994325023,18.0,False,success,,1.0735365410000668,1.0459639430000607,0.21713926800163164,staged_whisper_pipeline_plus_nllb_pipeline,success,
4148,sample_4149,spk_0658,,f104f11bc624acfe9f3dbedd5527a70ceaf1fa9baf3b4461ea40b47c27bf7b6b,United States English,common_voice_en_157816.mp3,3.144,0.6916575980003472,0.668257401000119,0.023400197000228218,11.0,False,success,,0.28748428099970624,0.2864558310011489,0.0010284499985573348,12.0,False,success,,0.9791418790000534,0.9547132320012679,0.3114318953562511,staged_whisper_pipeline_plus_nllb_pipeline,success,
4149,sample_4150,spk_0285,,1752152516b83e6d503985de4ade50b623eeb2571e62d0aa24fd6a088997f4d0,United States English,common_voice_en_19515543.mp3,8.352,1.0420835150007406,1.0033400040001652,0.03874351100057538,17.0,False,success,,0.46533824000107415,0.4641146999983903,0.001223540002683876,20.0,False,success,,1.5074217550018147,1.4674547039985555,0.18048632124063874,staged_whisper_pipeline_plus_nllb_pipeline,success,
4150,sample_4151,spk_0278,,fd110d5aaaf3a3309e40a9f4f7ab506a397411e0928540b4bdfd2aa220f1179f,United States English,common_voice_en_190710.mp3,2.136,0.5979676450006082,0.5711157509995246,0.026851894001083565,6.0,False,success,,0.2005319710006006,0.19945878200087463,0.0010731889997259714,8.0,False,success,,0.7984996160012088,0.7705745330003992,0.3738294082402663,staged_whisper_pipeline_plus_nllb_pipeline,success,
4151,sample_4152,spk_0090,,46d1ffbf42fe07174769e962d1c9eab42736d71b1cb582d055a0e896aa7cba16,United States English,common_voice_en_665554.mp3,3.48,0.5982687019995865,0.5719841740001357,0.026284527999450802,6.0,False,success,,0.2804896320012631,0.2787368739991507,0.0017527580021123867,12.0,False,success,,0.8787583340008496,0.8507210479992864,0.2525167626439223,staged_whisper_pipeline_plus_nllb_pipeline,success,
4152,sample_4153,spk_0665,,132e8256de4ff613fb21517d80dccd7f0975b32206ca80bf4a1dbc342487285a,United States English,common_voice_en_19349708.mp3,4.296,0.9144541280002159,0.8872139400000378,0.027240188000178023,11.0,False,success,,0.36308623300101317,0.36203175199989346,0.0010544810011197114,15.0,False,success,,1.277540361001229,1.2492456919999313,0.2973790412014034,staged_whisper_pipeline_plus_nllb_pipeline,success,
4153,sample_4154,spk_0655,,d467af20e92d08627ed180c1a42d6774,United States English,common_voice_en_17264299.mp3,4.944,0.9860419870001351,0.959978165999928,0.0260638210002071,19.0,False,success,,0.6783327539997117,0.677098421001574,0.0012343329981376883,27.0,False,success,,1.6643747409998468,1.637076587001502,0.33664537641582665,staged_whisper_pipeline_plus_nllb_pipeline,success,
4154,sample_4155,spk_1071,,eff024aad26ac3e2e52fa20790fb47bc,United States English,common_voice_en_17262202.mp3,2.088,0.517534947999593,0.49801676999959454,0.019518177999998443,6.0,False,success,,0.32462556599966774,0.3234475229983218,0.0011780430013459409,11.0,False,success,,0.8421605139992607,0.8214642929979163,0.4033335795015616,staged_whisper_pipeline_plus_nllb_pipeline,success,
4155,sample_4156,spk_0465,,0458e4c98a049aa01c34622a02b327375224721009b9a8f9edf3c4c165fa7259,United States English,common_voice_en_18765709.mp3,5.688,0.8186188879999463,0.7908955279999645,0.027723359999981767,15.0,False,success,,0.5800419650004187,0.5777681870004017,0.002273778000017046,20.0,False,success,,1.398660853000365,1.3686637150003662,0.2458967744374763,staged_whisper_pipeline_plus_nllb_pipeline,success,
4156,sample_4157,spk_0816,,2d1721978aa0472318230c1be277694d3eae53fef26cb797cec4cabe673cd05c,United States English,common_voice_en_18658273.mp3,3.768,0.5802864190000037,0.5567732500003331,0.023513168999670597,8.0,False,success,,0.42362193100052536,0.4226747529992281,0.0009471780012972886,12.0,False,success,,1.003908350000529,0.9794480029995611,0.26643002919334635,staged_whisper_pipeline_plus_nllb_pipeline,success,
4157,sample_4158,spk_0924,,290733b987c619ea8d78c8cb89a16abdd485b09686a161e8dd5e9e4783211f4c,United States English,common_voice_en_19942744.mp3,4.704,0.8404870340000343,0.811960829999407,0.02852620400062733,16.0,False,success,,0.5836518529995374,0.5826704629998858,0.000981389999651583,20.0,False,success,,1.4241388869995717,1.3946312929992928,0.3027506137329022,staged_whisper_pipeline_plus_nllb_pipeline,success,
4158,sample_4159,spk_0602,,91c754a1e90fdbf2df77dd1d04af501d5e4059143cebe5ed80fd2e11cbb13e0b,United States English,common_voice_en_592083.mp3,3.36,0.6442224789998363,0.622431766999398,0.02179071200043836,10.0,False,success,,0.3393702770008531,0.3384590389996447,0.0009112380012084031,12.0,False,success,,0.9835927560006894,0.9608908059990426,0.29273593928591946,staged_whisper_pipeline_plus_nllb_pipeline,success,
4159,sample_4160,spk_0430,,ca8c852da360d9806ad37df9ee9cca342778da96249e0095278c4c48b93e73d2,United States English,common_voice_en_684604.mp3,3.264,0.5189519770001425,0.49647776299934776,0.022474214000794746,6.0,False,success,,0.2784460830007447,0.27727987700018275,0.0011662060005619423,9.0,False,success,,0.7973980600008872,0.7737576399995305,0.24430087622576202,staged_whisper_pipeline_plus_nllb_pipeline,success,
4160,sample_4161,spk_0611,,62fa4ccba0a6b5bad4b27b3e62c2499e,United States English,common_voice_en_17260092.mp3,4.272,0.4538375519996407,0.4305970850000449,0.02324046699959581,4.0,False,success,,0.39104015699922456,0.38986943300005805,0.001170723999166512,11.0,False,success,,0.8448777089988653,0.820466518000103,0.19777099929748718,staged_whisper_pipeline_plus_nllb_pipeline,success,
4161,sample_4162,spk_0811,,26c476efdeb81bf3c5a43872c8b839c7b924cbc49a811c4f9092aa40ab852d7d,United States English,common_voice_en_17666521.mp3,1.944,0.5678070000003572,0.5459871310004019,0.02181986899995536,7.0,False,success,,0.24933146299918008,0.24838873600128863,0.000942726997891441,11.0,False,success,,0.8171384629995373,0.7943758670016905,0.4203387155347414,staged_whisper_pipeline_plus_nllb_pipeline,success,
4162,sample_4163,spk_0875,,7e0c73178d0fce8ef8c81b7581bc533dca3752e9d02373a597125ff25b5d454c,United States English,common_voice_en_253752.mp3,3.144,0.7284778169996571,0.7054217759996391,0.023056041000018013,13.0,False,success,,0.4065703239994036,0.4055189970003994,0.0010513269990042318,17.0,False,success,,1.1350481409990607,1.1109407730000385,0.36102040108112615,staged_whisper_pipeline_plus_nllb_pipeline,success,
4163,sample_4164,spk_0816,,2f7ffa8b938ae1fd135f2bb22b382db479c16349110a628652e4d3710f3b3b85,United States English,common_voice_en_18658288.mp3,3.696,0.6194635120000385,0.5967324319999534,0.022731080000085058,9.0,False,success,,0.3434294549988408,0.342476539000927,0.0009529159979138058,15.0,False,success,,0.9628929669988793,0.9392089710008804,0.2605229889066232,staged_whisper_pipeline_plus_nllb_pipeline,success,
4164,sample_4165,spk_1427,,0e5d3cab4a7daec211eb2cb4bd1e3054a5b5cbfac80a2548b8b681ef3a2e71e9,United States English,common_voice_en_19093129.mp3,5.088,0.6297272230003728,0.6026011789999757,0.027126044000397087,9.0,False,success,,0.34059934399920166,0.33954816900040896,0.0010511749987927033,15.0,False,success,,0.9703265669995744,0.9421493480003846,0.19070883785368994,staged_whisper_pipeline_plus_nllb_pipeline,success,
4165,sample_4166,spk_0444,,0590bb5aa98228213b336c5dce9cc46b4d5a6a42fa64bf3c6e0fcdb0c8a3e921,United States English,common_voice_en_18804469.mp3,7.752,1.066004299999804,1.0373192209999615,0.028685078999842517,23.0,False,success,,0.46365617099945666,0.4625060800008214,0.001150090998635278,20.0,False,success,,1.5296604709992607,1.499825301000783,0.19732462216192734,staged_whisper_pipeline_plus_nllb_pipeline,success,
4166,sample_4167,spk_0287,,3de032f5c1811f31717e301b467b838f876ebb4b81627dd5741e40f4967dd8a6,United States English,common_voice_en_516840.mp3,7.08,0.6216383640003187,0.5944255489994248,0.027212815000893897,9.0,False,success,,0.30256557000029716,0.3005364339987864,0.0020291360015107784,13.0,False,success,,0.9242039340006158,0.8949619829982112,0.1305372788136463,staged_whisper_pipeline_plus_nllb_pipeline,success,
4167,sample_4168,spk_0308,,386d44ed91e69732cdbf0b34bb1acd70202109b4a4aadf56367832a1224b314a,United States English,common_voice_en_593375.mp3,2.928,0.6419280810005148,0.6192568369997389,0.022671244000775914,7.0,False,success,,0.2280860720002238,0.22668731300109357,0.001398758999130223,10.0,False,success,,0.8700141530007386,0.8459441500008325,0.29713598121609924,staged_whisper_pipeline_plus_nllb_pipeline,success,
4168,sample_4169,spk_1327,,3d07f4a1213c1ce89d7f446408f10b32bfa2a54392b8b3947552a90fbceca0c9,United States English,common_voice_en_15903927.mp3,3.144,0.9341244229999575,0.9002097879993016,0.033914635000655835,13.0,False,success,,0.42310171000099217,0.4221359790008137,0.0009657310001784936,18.0,False,success,,1.3572261330009496,1.3223457670001153,0.4316877013361799,staged_whisper_pipeline_plus_nllb_pipeline,success,
